episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,26.0,0.5400157916852126,-4.413253204497613,-153.23885532982763,-26.480420151774112,1.7070013984687409,[-26.480420151774112 1.7070013984687409],0.38124825123016376,False,True,3.3116112552771284,7,46.07287348472507,204.73,in_progress,0.0
60,27.0,0.4595599631881758,-4.4604118011601885,-151.73895018735084,11.170659506662439,3.5920902658969385,[11.170659506662439 3.5920902658969385],0.6849254068658579,False,False,3.486238422699136,7,46.07287348472507,204.808,in_progress,0.0
60,28.0,0.3471423475411113,-4.516587928528685,-152.16406211094673,30.0,2.7901338364959964,[30.0 2.7901338364959964],0.41204209756449905,False,False,3.7302397504973537,7,46.07287348472507,204.87,in_progress,0.0
60,29.0,0.25107002912057935,-4.582721037333038,-149.19647440649783,-12.409947458865098,1.6765833921623166,[-12.409947458865098 1.6765833921623166],0.4697842588560226,False,False,3.938762273956594,8,46.07287348472507,204.931,in_progress,0.0
60,30.0,0.15522173998575164,-4.658301703422838,-145.04595771106196,-9.73522388809494,3.236550499772304,[-9.73522388809494 3.236550499772304],0.6084930053017561,False,False,4.146798547549569,8,46.07287348472507,204.995,in_progress,0.0
60,31.0,0.04170150585399293,-4.732523454673482,-145.99738894861255,30.0,0.5,[30.0 0.5],0.001,True,False,4.393194014766046,8,46.07287348472507,205.065,off_track,0.0
61,1.0,-0.37793830980630183,-3.9501030665218604,-179.89424624383895,10.363985409277035,0.5,[10.363985409277035 0.5],0.0,False,True,0.3040088760667761,10,46.07287348472507,205.202,prepare,0.0
61,2.0,-0.37787268576990973,-3.949873693132631,-179.99979612200866,29.005749659907238,2.5823887128691254,[29.005749659907238 2.5823887128691254],0.5620868759632893,False,True,0.30386643899346855,10,46.07287348472507,205.267,in_progress,0.0
61,3.0,-0.38694160152967483,-3.9505484538733104,-179.93640375685084,-30.0,4.0,[-30.0 4.0],0.6759858224832327,False,True,0.32355029518651435,10,46.07287348472507,205.341,in_progress,0.0
61,4.0,-0.41569371481245354,-3.959866502769528,-178.07914611076725,24.620424777319407,0.5,[24.620424777319407 0.5],0.4352021001234351,False,True,0.3859560977005162,10,46.07287348472507,205.409,in_progress,0.0
61,5.0,-0.44591013052905937,-3.9600302199475452,-178.55074546673137,2.4886219443354207,4.0,[2.4886219443354207 4.0],0.9649278801100034,False,True,0.4515400606999023,10,46.07287348472507,205.473,in_progress,0.0
61,6.0,-0.4880952625134054,-3.968088283873516,-176.99147768085808,-9.81522249499708,0.5,[-9.81522249499708 0.5],0.5926936603800588,False,True,0.5431019883079029,10,46.07287348472507,205.537,in_progress,0.0
61,7.0,-0.5271577777578789,-3.970750576636153,-176.35036737568453,-7.70919623077873,0.587237747465112,[-7.70919623077873 0.587237747465112],0.6116062349225346,False,True,0.6278862206136098,10,46.07287348472507,205.605,in_progress,0.0
61,8.0,-0.5730859778724258,-3.9736146529865524,-176.43584813860585,-30.0,4.0,[-30.0 4.0],0.6693531825610216,False,True,0.727572250066142,10,46.07287348472507,205.675,in_progress,0.0
61,9.0,-0.6149965963513057,-3.974756485615368,-176.83625064872507,30.0,3.6695657540120212,[30.0 3.6695657540120212],0.6304368121092747,False,True,0.8185381971219603,10,46.07287348472507,205.737,in_progress,0.0
61,10.0,-0.6687915874131729,-3.976738023738593,-176.893227133334,-25.715235100650307,0.5,[-25.715235100650307 0.5],0.40931773032380514,False,True,0.9352988841099842,11,46.07287348472507,205.794,in_progress,0.0
61,11.0,-0.7270389873505504,-3.9817941587462626,-176.1511755137434,0.6956004205290114,2.824686024988447,[0.6956004205290114 2.824686024988447],0.9736558769442384,False,True,1.0617234535268325,11,46.07287348472507,205.874,in_progress,0.0
61,12.0,-0.7860903329522273,-3.9798602278769306,-177.4917204503427,21.048916991982864,2.201906866359291,[21.048916991982864 2.201906866359291],0.6242892372983496,False,True,1.1898927676599989,11,46.07287348472507,205.934,in_progress,0.0
61,13.0,-0.8521636811314097,-3.9923096108996403,-175.29251983248577,-7.094277643407665,1.8113708770120986,[-7.094277643407665 1.8113708770120986],0.7133115459844664,False,True,1.3333034174556126,11,46.07287348472507,206.004,in_progress,0.0
61,14.0,-0.946561232677567,-4.010057234355359,-173.2690182444248,15.136317560198684,4.0,[15.136317560198684 4.0],0.8021163321918461,False,True,1.5381910847706612,12,46.07287348472507,206.068,in_progress,0.0
61,15.0,-1.0480000435471628,-4.023787691809619,-172.7045419184606,18.704449859621334,3.836723017403334,[18.704449859621334 3.836723017403334],0.7693541006256814,False,True,1.758361584979641,12,46.07287348472507,206.131,in_progress,0.0
61,16.0,-1.1500279321665212,-4.057170928686905,-168.20497068386638,-23.73994389100404,4.0,[-23.73994389100404 4.0],0.7150856647106176,False,True,1.9798086560815318,12,46.07287348472507,206.206,in_progress,0.0
61,17.0,-1.2673317807019828,-4.098226421451654,-164.47896340432533,30.0,1.6791859812848917,[30.0 1.6791859812848917],0.43380347738282743,False,True,2.234413252834,13,46.07287348472507,206.274,in_progress,0.0
61,18.0,-1.385339333854827,-4.125118417289325,-165.57987090216807,-21.142891583963404,1.5951516931645024,[-21.142891583963404 1.5951516931645024],0.5194688793035238,False,True,2.4905404057596865,13,46.07287348472507,206.343,in_progress,0.0
61,19.0,-1.530714573208337,-4.161674369019923,-165.8330249190714,-1.5527026491447735,1.289128384162308,[-1.5527026491447735 1.289128384162308],0.6669056576714645,False,True,2.8060722533341673,13,46.07287348472507,206.401,in_progress,0.0
61,20.0,-1.6365836803804423,-4.177697641462737,-168.09814814611494,30.0,3.7098239655103082,[30.0 3.7098239655103082],0.5997216148448492,False,True,3.035857838791016,14,46.07287348472507,206.466,in_progress,0.0
61,21.0,-1.7506935213864812,-4.196109802561873,-169.0775578834819,-6.718174660064303,2.5147323903506447,[-6.718174660064303 2.5147323903506447],0.7249706604326858,False,True,3.2835230845884884,14,46.07287348472507,206.524,in_progress,0.0
61,22.0,-1.860399304100328,-4.215257063301294,-169.60488464209504,9.28620158514179,0.5,[9.28620158514179 0.5],0.5172884181812755,False,True,3.5216354466493613,15,46.07287348472507,206.603,in_progress,0.0
61,23.0,-1.9996240687844598,-4.234730001926805,-171.20108993914968,9.471366322111002,2.311433427024345,[9.471366322111002 2.311433427024345],0.6744509267607337,False,True,3.823817009098379,15,46.07287348472507,206.665,in_progress,0.0
61,24.0,-2.127965721847122,-4.26162429888885,-169.7593341831627,30.0,1.9664578824362335,[30.0 1.9664578824362335],0.4224241559128207,False,True,4.102377456129107,15,46.07287348472507,206.729,in_progress,0.0
61,25.0,-2.2497790785716285,-4.300182640419951,-166.37622276085366,25.95182177814592,4.0,[25.95182177814592 4.0],0.631029404132476,False,True,4.3667676012625485,16,46.07287348472507,206.808,in_progress,0.0
61,26.0,-2.4062292356632673,-4.372002926150188,-159.7914777054138,-30.0,2.8116851049540332,[-30.0 2.8116851049540332],0.4581766823107111,False,True,4.706394617764477,16,46.07287348472507,206.876,in_progress,0.0
61,27.0,-2.547739594284732,-4.440108605562667,-155.74039349148526,-30.0,2.3556867949613185,[-30.0 2.3556867949613185],0.40060264142695456,False,False,5.013544394655314,17,46.07287348472507,206.93,in_progress,0.0
61,28.0,-2.662335348324038,-4.479698469531934,-157.78050948532484,17.327473814800037,3.713918185368274,[17.327473814800037 3.713918185368274],0.6343913417411593,False,False,5.2623623050559285,17,46.07287348472507,207.003,in_progress,0.0
61,29.0,-2.83904255633423,-4.538825068349832,-160.39856089798775,-30.0,1.6111622383982882,[-30.0 1.6111622383982882],0.31568410827013454,False,False,5.6459150606962965,18,46.07287348472507,207.07,in_progress,0.0
61,30.0,-2.9928489808070307,-4.60263208463159,-158.288840208725,19.83479933537067,3.0521907790241514,[19.83479933537067 3.0521907790241514],0.5197656040920454,False,False,5.97986531989862,18,46.07287348472507,207.14,in_progress,0.0
61,31.0,-3.137632775709886,-4.665494324136191,-156.97904095511961,15.398176913463708,2.1433617062479473,[15.398176913463708 2.1433617062479473],0.001,True,False,6.294139835202913,19,46.07287348472507,207.203,off_track,0.0
62,1.0,-2.6817453972931187,-3.9500001021018214,-179.98238754422627,19.09574146810109,0.5,[19.09574146810109 0.5],0.0,False,True,0.3043635916663581,17,46.07287348472507,207.33,prepare,0.0
62,2.0,-2.6815163594183047,-3.949865771718965,-179.99800652576585,-16.105262795219254,4.0,[-16.105262795219254 4.0],0.8135892155177901,False,True,0.30386643839565713,17,46.07287348472507,207.403,in_progress,0.0
62,3.0,-2.6898182394258208,-3.955775374322479,-178.4595253509428,-19.542359414922764,4.0,[-19.542359414922764 4.0],0.7752406508274078,False,True,0.32188688270926025,17,46.07287348472507,207.472,in_progress,0.0
62,4.0,-2.7106613961636796,-3.956778037446752,-178.31223652145044,6.824374662109051,3.756360731189136,[6.824374662109051 3.756360731189136],0.8760154572358945,False,True,0.3671266657487876,17,46.07287348472507,207.538,in_progress,0.0
62,5.0,-2.7459711510917377,-3.9593637980200147,-177.93711727476443,-18.48359140124611,2.720831870055239,[-18.48359140124611 2.720831870055239],0.6654962788557799,False,True,0.4437662137432824,18,46.07287348472507,207.603,in_progress,0.0
62,6.0,-2.7931165609164093,-3.9589226588201982,-178.31941359474823,-9.26352872579307,4.0,[-9.26352872579307 4.0],0.8797959823327083,False,True,0.5460940195811601,18,46.07287348472507,207.66,in_progress,0.0
62,7.0,-2.8518752138886505,-3.9518049552297194,179.67089633398928,-6.4407177730080925,3.7926686742173525,[-6.4407177730080925 3.7926686742173525],0.9081542940428498,False,True,0.6736264641463998,18,46.07287348472507,207.729,in_progress,0.0
62,8.0,-2.9333665383861547,-3.943825058596815,178.02345338866573,30.0,3.35208631017036,[30.0 3.35208631017036],0.6306238139423316,False,True,0.8504984366252701,18,46.07287348472507,207.797,in_progress,0.0
62,9.0,-3.0353196404897673,-3.9431220323866336,178.62741892259058,30.0,2.007016059118852,[30.0 2.007016059118852],0.4887625868004204,False,True,1.0717847684524953,18,46.07287348472507,207.87,in_progress,0.0
62,10.0,-3.1357482780642383,-3.9650407219742445,-176.1572435792551,10.78744511785574,3.67521379783164,[10.78744511785574 3.67521379783164],0.8453545664589369,False,True,1.2897712769084788,19,46.07287348472507,207.941,in_progress,0.0
62,11.0,-3.253331503814777,-3.9986454507518796,-170.45555078148894,-30.0,3.1134795562364936,[-30.0 3.1134795562364936],0.5924093500956443,False,True,1.544969994094414,19,46.07287348472507,208.005,in_progress,0.0
62,12.0,-3.381405821218468,-4.032581084376808,-167.79959065432246,30.0,4.0,[30.0 4.0],0.6493878631940501,False,True,1.8229473823366524,20,46.07287348472507,208.074,in_progress,0.0
62,13.0,-3.5042523965342687,-4.0612897824637635,-167.0145710381782,23.596472566753782,2.630203526128077,[23.596472566753782 2.630203526128077],0.6039887004554632,False,True,2.0894577269713484,20,46.07287348472507,208.135,in_progress,0.0
62,14.0,-3.6267279496689544,-4.115162063035429,-161.56752575999215,2.508529655732744,0.9935866966292566,[2.508529655732744 0.9935866966292566],0.6413846836188022,False,True,2.3552217870302887,20,46.07287348472507,208.203,in_progress,0.0
62,15.0,-3.754198426064589,-4.186091652455054,-155.0529919764497,17.275364426389828,1.8334080472904368,[17.275364426389828 1.8334080472904368],0.5746020087260092,False,True,2.631806311360027,21,46.07287348472507,208.266,in_progress,0.0
62,16.0,-3.866663933352854,-4.25901461677478,-150.71237713883522,30.0,0.6966758957991821,[30.0 0.6966758957991821],0.3240831512476704,False,True,2.8758879122636443,21,46.07287348472507,208.332,in_progress,0.0
62,17.0,-3.970381820094838,-4.336146645862267,-147.31915012392304,-30.0,0.6553617833761753,[-30.0 0.6553617833761753],0.35785905025676457,False,True,3.100927281916757,22,46.07287348472507,208.408,in_progress,0.0
62,18.0,-4.057187169952332,-4.40236711099539,-145.28288990168437,-30.0,2.029338810659452,[-30.0 2.029338810659452],0.46041749211968425,False,True,3.289269407982756,22,46.07287348472507,208.463,in_progress,0.0
62,19.0,-4.131838047583222,-4.452479457903736,-145.54064957700112,30.0,1.461353732917748,[30.0 1.461353732917748],0.39864196867303825,False,False,3.454101129875414,22,46.07287348472507,208.534,in_progress,0.0
62,20.0,-4.2351772830135035,-4.514141086987431,-147.00145912770174,-1.4989714376871,4.0,[-1.4989714376871 4.0],0.7332050546012314,False,False,3.6786837537361117,22,46.07287348472507,208.597,in_progress,0.0
62,21.0,-4.320083533971128,-4.572086522030189,-146.83198978821966,-16.24895807172224,0.812755603017219,[-16.24895807172224 0.812755603017219],0.49992430386569375,False,False,3.86324079156283,23,46.07287348472507,208.665,in_progress,0.0
62,22.0,-4.427500827296541,-4.627835319199525,-148.89156013500383,17.98220193115244,0.5,[17.98220193115244 0.5],0.44415568284722673,False,False,4.044965691113658,23,46.07287348472507,208.738,in_progress,0.0
62,23.0,-4.513097911357595,-4.671188159235919,-150.79378417156272,19.129126309841247,2.8738397613396134,[19.129126309841247 2.8738397613396134],0.001,True,False,4.227549086264859,23,46.07287348472507,208.797,off_track,0.0
63,1.0,-4.982617375335252,-3.9020142273859455,172.36862919134617,-30.0,3.687611969298975,[-30.0 3.687611969298975],0.0,False,True,0.30426453365935413,25,46.07287348472507,208.934,prepare,0.0
63,2.0,-4.982437374076975,-3.902051902994146,172.3541831571825,-15.791744119040995,4.0,[-15.791744119040995 4.0],0.8121431563883703,False,True,0.3038664389934692,25,46.07287348472507,209.0,in_progress,0.0
63,3.0,-4.992534241857756,-3.906317816637771,173.8823908314793,-19.90886272929184,0.5,[-19.90886272929184 0.5],0.6376870654799902,False,True,0.32435468955888114,25,46.07287348472507,209.075,in_progress,0.0
63,4.0,-5.0099041883878686,-3.899501728212468,172.63079081659905,30.0,2.047090071343293,[30.0 2.047090071343293],0.6689390490480955,False,True,0.36324415435770585,25,46.07287348472507,209.127,in_progress,0.0
63,5.0,-5.032859230395159,-3.8964239189756067,172.6882344645899,-0.5082892130407863,1.358903942758301,[-0.5082892130407863 1.358903942758301],0.7808017357637225,False,True,0.4132142835583025,25,46.07287348472507,209.204,in_progress,0.0
63,6.0,-5.068868033404646,-3.8955268390095257,173.53969876287434,-30.0,4.0,[-30.0 4.0],0.6528285774669608,False,True,0.489552611746516,25,46.07287348472507,209.273,in_progress,0.0
63,7.0,-5.115245654263838,-3.8849605368450826,171.80259000545084,0.3600967519963092,3.037843129868651,[0.3600967519963092 3.037843129868651],0.9001923435237078,False,True,0.5927760489099237,25,46.07287348472507,209.338,in_progress,0.0
63,8.0,-5.171496112105123,-3.8650273036691134,169.21344437102508,-8.982535847364698,4.0,[-8.982535847364698 4.0],0.8476281248114091,False,True,0.7216820570544402,26,46.07287348472507,209.399,in_progress,0.0
63,9.0,-5.243912281558133,-3.845271905304087,167.7592256000537,30.0,2.2809344765348003,[30.0 2.2809344765348003],0.6758807832051941,False,True,0.8845567337653459,26,46.07287348472507,209.474,in_progress,0.0
63,10.0,-5.3348646032096525,-3.8264510376486442,167.86538988286512,10.763328907591877,1.5605471317427135,[10.763328907591877 1.5605471317427135],0.806808134363927,False,True,1.0830321979946322,26,46.07287348472507,209.531,in_progress,0.0
63,11.0,-5.423441539071618,-3.8257888655469423,171.83882059803386,-30.0,0.5,[-30.0 0.5],0.49537481254048316,False,True,1.2638484590544534,26,46.07287348472507,209.599,in_progress,0.0
63,12.0,-5.508243305303367,-3.8278202323713484,175.1394206059084,-27.63775309889071,1.751528898554502,[-27.63775309889071 1.751528898554502],0.6122334594871439,False,True,1.4349516596048717,27,46.07287348472507,209.667,in_progress,0.0
63,13.0,-5.589887896571671,-3.822628162968401,175.51803404740903,30.0,0.5,[30.0 0.5],0.48656213272056775,False,True,1.6050660269021884,27,46.07287348472507,209.731,in_progress,0.0
63,14.0,-5.680268811348291,-3.8040541545703856,172.7160697678677,-30.0,2.276945152490665,[-30.0 2.276945152490665],0.6326914889334585,False,True,1.7746182297258466,27,46.07287348472507,209.792,in_progress,0.0
63,15.0,-5.753741193166806,-3.784376506395163,170.17889376224034,-29.96284746350692,0.5,[-29.96284746350692 0.5],0.4683348227715052,False,True,1.936282875241277,27,46.07287348472507,209.872,in_progress,0.0
63,16.0,-5.830469005909405,-3.748292449004886,165.1061068511002,-24.500752778833434,1.2163117525790565,[-24.500752778833434 1.2163117525790565],0.5819154295482264,False,True,2.1202528332917496,28,46.07287348472507,209.937,in_progress,0.0
63,17.0,-5.8901560105626185,-3.7122650616216957,160.6845999320177,-26.46926061140291,0.5,[-26.46926061140291 0.5],0.5129451659320101,False,True,2.2711205635491174,28,46.07287348472507,210.002,in_progress,0.0
63,18.0,-5.938324528167589,-3.6712070567275,155.48136553862267,-30.0,3.7634355632968592,[-30.0 3.7634355632968592],0.6596415487597828,False,True,2.3761509053020684,28,46.07287348472507,210.08,in_progress,0.0
63,19.0,-5.995056194164128,-3.612196850840717,148.62562611555256,-30.0,2.167946317828269,[-30.0 2.167946317828269],0.6279352151974361,False,True,2.549103650473988,28,46.07287348472507,210.142,in_progress,0.0
63,20.0,-6.03453224262167,-3.5386954665330577,138.9980433868628,-30.0,2.1464706610213424,[-30.0 2.1464706610213424],0.622920637029362,False,True,2.7076906172272515,29,46.07287348472507,210.207,in_progress,0.0
63,21.0,-6.0666499516675385,-3.4384579047243307,126.73776343021774,-11.79091841448082,0.5,[-11.79091841448082 0.5],0.6766326343466288,False,True,2.8843836476814073,29,46.07287348472507,210.276,in_progress,0.0
63,22.0,-6.08587537522779,-3.3515387866988595,116.69395437200524,25.280448523704173,4.0,[25.280448523704173 4.0],0.6846125653719419,False,True,3.035849890860218,29,46.07287348472507,210.336,in_progress,0.0
63,23.0,-6.10762466861165,-3.2647770499472624,109.27710148800413,-30.0,4.0,[-30.0 4.0],0.6058623914263521,False,True,3.190435709526801,29,46.07287348472507,210.412,in_progress,0.0
63,24.0,-6.147908969632511,-3.1417549351500162,104.83965673469781,30.0,1.7739243911149762,[30.0 1.7739243911149762],0.5298441823611956,False,True,3.4256268393416276,30,46.07287348472507,210.478,in_progress,0.0
63,25.0,-6.167962767335607,-3.0454914365151593,100.584089770084,0.6154985383387555,1.414387976422876,[0.6154985383387555 1.414387976422876],0.6928525113529009,False,True,3.6408745672654867,30,46.07287348472507,210.543,in_progress,0.0
63,26.0,-6.196062315922841,-2.943234866058396,100.77145824783452,-29.15870032884168,2.9486181271239924,[-29.15870032884168 2.9486181271239924],0.6029458966630378,False,True,3.839061975605182,30,46.07287348472507,210.61,in_progress,0.0
63,27.0,-6.212449755203907,-2.830767465120077,99.45637969486111,-24.831127280796714,3.2835238806495894,[-24.831127280796714 3.2835238806495894],0.6537176230622181,False,True,4.034398342935103,31,46.07287348472507,210.679,in_progress,0.0
63,28.0,-6.207346167261831,-2.692648007278291,93.64809229055798,27.32435702706345,4.0,[27.32435702706345 4.0],0.54457717453824,False,True,4.324144132593672,31,46.07287348472507,210.742,in_progress,0.0
63,29.0,-6.197508252144974,-2.576152021181752,89.96492679241408,10.901685107848209,2.9227851322089022,[10.901685107848209 2.9227851322089022],0.7025950547932782,False,False,4.50105638144821,31,46.07287348472507,210.806,in_progress,0.0
63,30.0,-6.203260818723398,-2.439186077899283,91.13446681509248,-13.897725721316043,2.208589512659274,[-13.897725721316043 2.208589512659274],0.5906704371663002,False,False,4.733702038237711,32,46.07287348472507,210.87,in_progress,0.0
63,31.0,-6.2126919688385085,-2.281028753103142,92.34583615724176,30.0,0.5,[30.0 0.5],0.001,True,False,5.134337827216928,32,46.07287348472507,210.936,off_track,0.0
64,1.0,-6.850121843014302,-2.653492266470831,126.41370950297207,30.0,2.8609468382426972,[30.0 2.8609468382426972],0.0,False,True,0.3043026620731998,33,46.07287348472507,211.073,prepare,0.0
64,2.0,-6.849918395180065,-2.6535919985786673,126.38738170019298,-16.562826627948592,0.69263998065529,[-16.562826627948592 0.69263998065529],0.6053415641997333,False,True,0.3038664389934692,33,46.07287348472507,211.139,in_progress,0.0
64,3.0,-6.855818525342542,-2.6480170453880185,126.76382220789158,-9.965486575149171,0.5,[-9.965486575149171 0.5],0.6565233986802392,False,True,0.3212045727627705,33,46.07287348472507,211.208,in_progress,0.0
64,4.0,-6.86467177120287,-2.633083505201367,126.33282448345953,-21.22772714842778,1.273275391222165,[-21.22772714842778 1.273275391222165],0.6152974275075587,False,True,0.3586973049244435,33,46.07287348472507,211.276,in_progress,0.0
64,5.0,-6.877391724359937,-2.6029108625983657,124.44358694815162,26.2330566153492,3.9844761329662632,[26.2330566153492 3.9844761329662632],0.7070169279494886,False,True,0.4277959276243082,33,46.07287348472507,211.337,in_progress,0.0
64,6.0,-6.900364609505953,-2.5636977401759546,123.51040154534212,-28.461173561561175,4.0,[-28.461173561561175 4.0],0.6956462173061517,False,True,0.5258926837490491,33,46.07287348472507,211.402,in_progress,0.0
64,7.0,-6.930665189426881,-2.523302519013069,124.03121922583601,24.37464637024045,3.0921979290551995,[24.37464637024045 3.0921979290551995],0.758990037083899,False,True,0.6372885911758386,33,46.07287348472507,211.458,in_progress,0.0
64,8.0,-6.965856315673153,-2.470824155537142,123.95056789888207,21.99918139953253,2.3556231161207584,[21.99918139953253 2.3556231161207584],0.7030851869552931,False,True,0.7743681880380604,33,46.07287348472507,211.532,in_progress,0.0
64,9.0,-7.027755336863152,-2.4199266288772456,129.0953154528137,-30.0,1.7815378558966846,[-30.0 1.7815378558966846],0.5519181055359309,False,True,0.939356936486585,34,46.07287348472507,211.601,in_progress,0.0
64,10.0,-7.097157584534374,-2.372262854976621,134.48837778643838,-30.0,2.735761263578283,[-30.0 2.735761263578283],0.643245970354984,False,True,1.1070579119764474,34,46.07287348472507,211.666,in_progress,0.0
64,11.0,-7.166527312983323,-2.3014518652566442,134.40515032040327,3.3065775636975303,0.5,[3.3065775636975303 0.5],0.7040122086643618,False,True,1.3059167030501833,34,46.07287348472507,211.741,in_progress,0.0
64,12.0,-7.229668763260221,-2.2333191672151744,133.68012991853269,-30.0,2.7383865776350107,[-30.0 2.7383865776350107],0.6205460393698906,False,True,1.500853830767193,34,46.07287348472507,211.803,in_progress,0.0
64,13.0,-7.291776076036329,-2.165671075272225,133.08804516040146,-18.676855259806867,3.023681285238879,[-18.676855259806867 3.023681285238879],0.7585367306112869,False,True,1.6938077124203672,35,46.07287348472507,211.873,in_progress,0.0
