episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,1.9256289990109654,-3.9498613461333614,-179.97522463688563,-30.0,0.5701764847600482,[-30.0 0.5701764847600482],0.0,False,True,0.3041746234901085,1,46.07287348472507,726.87,prepare,0.0
160,2.0,1.9257709884642016,-3.9498729705810547,-180.0,15.918239729949676,4.0,[15.918239729949676 4.0],0.8381417636459376,False,True,0.3038664389934691,1,46.07287348472507,726.941,in_progress,0.0
160,3.0,1.9212111385689976,-3.950376120443247,-179.66609891512311,20.217394166471138,2.3316506090006164,[20.217394166471138 2.3316506090006164],0.6505600575123553,False,True,0.3137634772077575,1,46.07287348472507,727.004,in_progress,0.0
160,4.0,1.9054966767778199,-3.955117106073082,-178.51036750259462,12.314822542279494,2.3056348657312347,[12.314822542279494 2.3056348657312347],0.7217316815303639,False,True,0.3478713168162154,1,46.07287348472507,727.073,in_progress,0.0
160,5.0,1.8709116046740357,-3.9627394356565704,-176.96299456375314,-12.394436160477241,3.475964818087503,[-12.394436160477241 3.475964818087503],0.8100718978091688,False,True,0.42293733611985274,1,46.07287348472507,727.135,in_progress,0.0
160,6.0,1.823903453961992,-3.9679401042700455,-176.35764237895603,-27.000041289646433,4.0,[-27.000041289646433 4.0],0.7190974009332083,False,True,0.5249673315522598,2,46.07287348472507,727.208,in_progress,0.0
160,7.0,1.7581187162708933,-3.954013607416293,179.42985018268158,30.0,2.986684241670436,[30.0 2.986684241670436],0.5997017753618532,False,True,0.6677514314259282,2,46.07287348472507,727.263,in_progress,0.0
160,8.0,1.6914211189399304,-3.938934600871669,175.97893920325595,-24.65216064474307,2.6943785826278837,[-24.65216064474307 2.6943785826278837],0.6215263940899161,False,True,0.8125168699286422,3,46.07287348472507,727.322,in_progress,0.0
160,9.0,1.6183334824604696,-3.926425085779379,174.02433943832725,10.458666333618226,4.0,[10.458666333618226 4.0],0.8811889388864931,False,True,0.9711517258676629,3,46.07287348472507,727.402,in_progress,0.0
160,10.0,1.5014039835343764,-3.9033967399214355,171.90142177839164,30.0,0.5962267532723138,[30.0 0.5962267532723138],0.3615511606435992,False,True,1.2249442290959665,3,46.07287348472507,727.477,in_progress,0.0
160,11.0,1.4008670387787792,-3.901854865642539,175.18849203198232,-3.46160384546706,0.5,[-3.46160384546706 0.5],0.6377126237797384,False,True,1.443157110454298,4,46.07287348472507,727.543,in_progress,0.0
160,12.0,1.3188983624713642,-3.904300679144482,178.10336619988985,-30.0,1.5147766718359894,[-30.0 1.5147766718359894],0.47211908089086474,False,True,1.621068037443887,4,46.07287348472507,727.595,in_progress,0.0
160,13.0,1.2491280356114354,-3.899933034269335,177.56204567462387,28.843612191659666,1.0812451438953228,[28.843612191659666 1.0812451438953228],0.43257310420502026,False,True,1.7725027572320078,4,46.07287348472507,727.664,in_progress,0.0
160,14.0,1.164175031700588,-3.895407196930603,177.4073209486475,-1.7300762212604113,0.5340685009554056,[-1.7300762212604113 0.5340685009554056],0.6442564314910477,False,True,1.9568910913762037,5,46.07287348472507,727.734,in_progress,0.0
160,15.0,1.0951173539588146,-3.901924772732435,-179.98756043153608,14.302864331020153,0.5,[14.302864331020153 0.5],0.5355550567651152,False,True,2.1067790243801405,5,46.07287348472507,727.804,in_progress,0.0
160,16.0,1.0345789399407264,-3.910232128418604,-178.08348165558044,-24.998070181359587,1.58728476907713,[-24.998070181359587 1.58728476907713],0.530424528006546,False,True,2.238176112165774,5,46.07287348472507,727.873,in_progress,0.0
160,17.0,0.9633208577296959,-3.91382278429938,-178.04775935226863,30.0,3.490008436847517,[30.0 3.490008436847517],0.6335252822363214,False,True,2.392839967101272,5,46.07287348472507,727.939,in_progress,0.0
160,18.0,0.8922354953417614,-3.9120056131765253,-178.22017655795352,1.1936553351311296,2.1825862478421283,[1.1936553351311296 2.1825862478421283],0.7917226507659093,False,True,2.547128938053999,5,46.07287348472507,728.004,in_progress,0.0
160,19.0,0.8058604518278816,-3.920355120953555,-176.90322585457844,-30.0,4.0,[-30.0 4.0],0.6746875103035752,False,True,2.734603772985918,6,46.07287348472507,728.065,in_progress,0.0
160,20.0,0.707890687936832,-3.9210668035120264,-178.3764937396711,-18.472548906638547,0.5,[-18.472548906638547 0.5],0.5038072038057626,False,True,2.9472447524551875,6,46.07287348472507,728.125,in_progress,0.0
160,21.0,0.6040040859028883,-3.9043014408999643,177.57163152632907,-13.845970592172694,4.0,[-13.845970592172694 4.0],0.8230364142224096,False,True,3.172728037283154,6,46.07287348472507,728.198,in_progress,0.0
160,22.0,0.5259156011545575,-3.8851891242521197,174.08994616479063,30.0,3.3204389072198466,[30.0 3.3204389072198466],0.6038005238200521,False,True,3.3422171727936045,7,46.07287348472507,728.27,in_progress,0.0
160,23.0,0.40833728444900935,-3.8567794246474323,170.75329342864362,16.294844463399627,0.6460346384511185,[16.294844463399627 0.6460346384511185],0.5137872069384202,False,True,3.597417696478325,7,46.07287348472507,728.332,in_progress,0.0
