episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,1.9256213800038,-3.949873111498961,179.99993753820468,5.952698283541949,3.4190594640809815,[5.952698283541949 3.4190594640809815],0.0,False,True,0.3041911603516988,1,46.07287348472507,6.594,prepare,0.0
0,2.0,1.9257709884643552,-3.9498729705810547,-180.0,-30.0,4.0,[-30.0 4.0],0.6973217636459789,False,True,0.3038664389934687,1,46.07287348472507,6.672,in_progress,0.0
0,3.0,1.917043733468941,-3.947292807356022,179.49071833912205,-16.486822405532322,0.5,[-16.486822405532322 0.5],0.5294911298545688,False,True,0.3228087239766436,1,46.07287348472507,6.732,in_progress,0.0
0,4.0,1.9040408677519691,-3.940872255638878,178.09881701019637,19.05532978603665,2.9919648284590012,[19.05532978603665 2.9919648284590012],0.7120941919226349,False,True,0.3510311132775471,1,46.07287348472507,6.802,in_progress,0.0
0,5.0,1.8816385721288427,-3.9354464172277344,176.9303789873927,-30.0,0.5,[-30.0 0.5],0.38158536673818527,False,True,0.39965472610810715,1,46.07287348472507,6.864,in_progress,0.0
0,6.0,1.8476271337505241,-3.9359172747412003,177.75275171294797,3.309929883693961,3.5046690828609695,[3.309929883693961 3.5046690828609695],0.9101420704156369,False,True,0.4734756880014317,2,46.07287348472507,6.938,in_progress,0.0
0,7.0,1.80714153975681,-3.930485695803682,176.9178764040433,-30.0,2.526948954194814,[-30.0 2.526948954194814],0.5651044013545654,False,True,0.5613486399828979,2,46.07287348472507,7.007,in_progress,0.0
0,8.0,1.7586263568928402,-3.9109183270852674,173.03738539488756,10.373573916875635,0.5,[10.373573916875635 0.5],0.5721447025412804,False,True,0.6666496103685511,2,46.07287348472507,7.072,in_progress,0.0
0,9.0,1.7080551323131647,-3.8815266980820193,166.63507224502447,30.0,1.8781725606541375,[30.0 1.8781725606541375],0.4763428427728065,False,True,0.7764131670011578,3,46.07287348472507,7.131,in_progress,0.0
0,10.0,1.6513526255546256,-3.8616281491649938,164.75131480059466,30.0,2.465894318214815,[30.0 2.465894318214815],0.5274893453838445,False,True,0.8994845156491604,3,46.07287348472507,7.208,in_progress,0.0
0,11.0,1.5782465545790156,-3.858003028070114,168.37054381342796,29.06827549920986,2.1039011711966626,[29.06827549920986 2.1039011711966626],0.5050680030399333,False,True,1.0581593831931773,3,46.07287348472507,7.269,in_progress,0.0
0,12.0,1.491806175629241,-3.8757117289151743,176.11548099527184,30.0,4.0,[30.0 4.0],0.6526711355390378,False,True,1.2457760270268488,3,46.07287348472507,7.332,in_progress,0.0
0,13.0,1.3989054591941468,-3.9096310065731723,-174.64860130087965,-10.202332745730871,2.1629014746544692,[-10.202332745730871 2.1629014746544692],0.7138190504129402,False,True,1.4474146690488063,4,46.07287348472507,7.393,in_progress,0.0
0,14.0,1.2974132247786427,-3.948660443290097,-166.95221133418187,-8.835601716781188,1.8651071010739164,[-8.835601716781188 1.8651071010739164],0.7046922300341663,False,True,1.6677009823154458,4,46.07287348472507,7.476,in_progress,0.0
0,15.0,1.1775098499325811,-3.9700693176943536,-167.46740153027983,-0.07031041817617023,4.0,[-0.07031041817617023 4.0],0.9405272401153338,False,True,1.9279482075852443,5,46.07287348472507,7.5440000000000005,in_progress,0.0
0,16.0,1.0483222336529199,-3.9857372614180635,-170.07114296051853,-30.0,2.7036841069197335,[-30.0 2.7036841069197335],0.5672179216648127,False,True,2.208346642734925,5,46.07287348472507,7.606,in_progress,0.0
0,17.0,0.9235186380522475,-3.9953691511144815,-172.733562014152,-30.0,0.5,[-30.0 0.5],0.3606109239293261,False,True,2.479229672511762,5,46.07287348472507,7.667,in_progress,0.0
0,18.0,0.80226730912278,-3.9877955971898604,-178.5145389942471,-18.16182369353584,1.050274533400579,[-18.16182369353584 1.050274533400579],0.5419756531521055,False,True,2.7424025978333546,6,46.07287348472507,7.736,in_progress,0.0
0,19.0,0.6952591601684966,-3.9737028799621212,177.71973589373158,-30.0,4.0,[-30.0 4.0],0.6862434413527316,False,True,2.974660981506911,6,46.07287348472507,7.801,in_progress,0.0
