episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,1.0,1.9256573953290679,-3.949804470914518,179.98805853568686,-17.34259337318361,2.1002315984175093,[-17.34259337318361 2.1002315984175093],0.0,False,True,0.3041129900040378,1,46.07287348472507,512.009,prepare,0.0
120,2.0,1.9257709884642429,-3.9498729705810547,-180.0,-1.890147865123616,1.1487659610056307,[-1.890147865123616 1.1487659610056307],0.7340331922173773,False,True,0.3038664389934683,1,46.07287348472507,512.069,in_progress,0.0
120,3.0,1.9172685509796359,-3.948215219288697,179.57114669041536,-0.9579659070065745,2.964512499899855,[-0.9579659070065745 2.964512499899855],0.988548204408448,False,True,0.32232076328784054,1,46.07287348472507,512.135,in_progress,0.0
120,4.0,1.892881123942883,-3.9494543112918117,179.91844269979939,-21.181084749024365,1.2847182107028212,[-21.181084749024365 1.2847182107028212],0.5438818666584195,False,True,0.3752530533583484,1,46.07287348472507,512.205,in_progress,0.0
120,5.0,1.8577478443279378,-3.939230438283888,177.66943700839954,-21.434033652478494,4.0,[-21.434033652478494 4.0],0.7688510008561231,False,True,0.45150894312088585,2,46.07287348472507,512.273,in_progress,0.0
120,6.0,1.810968447553101,-3.916729465233003,172.9085709947086,-26.441591805061556,0.522543090688715,[-26.441591805061556 0.522543090688715],0.42064414219193547,False,True,0.5530424339511161,2,46.07287348472507,512.338,in_progress,0.0
120,7.0,1.7640575585255887,-3.8842180192451354,165.84777768419647,-19.232761272037624,4.0,[-19.232761272037624 4.0],0.7711125399010131,False,True,0.6548613253711726,2,46.07287348472507,512.402,in_progress,0.0
120,8.0,1.7194231190869438,-3.8504866912439697,160.68179058917437,9.53389262750835,4.0,[9.53389262750835 4.0],0.8481415652982113,False,True,0.7517392408618201,3,46.07287348472507,512.473,in_progress,0.0
120,9.0,1.6570759166131963,-3.8129590971465324,157.53533359353614,23.379475763252678,0.5,[23.379475763252678 0.5],0.4040747410135297,False,True,0.8870622579825516,3,46.07287348472507,512.543,in_progress,0.0
120,10.0,1.583607747121748,-3.796842643745009,160.76945132110146,-30.0,0.5337311633286335,[-30.0 0.5337311633286335],0.338349517585124,False,True,1.0465230511449441,3,46.07287348472507,512.602,in_progress,0.0
120,11.0,1.5371994505727766,-3.787635772146745,162.333311844476,2.1184300184700007,0.5,[2.1184300184700007 0.5],0.608557170500315,False,True,1.14725107837415,3,46.07287348472507,512.674,in_progress,0.0
120,12.0,1.4830943069238025,-3.767929811768804,161.82003862563502,25.099492270487026,0.5,[25.099492270487026 0.5],0.3656070227059318,False,True,1.2646849164587488,4,46.07287348472507,512.73,in_progress,0.0
120,13.0,1.439462845951058,-3.7567575761319354,162.50479234088496,-30.0,0.5,[-30.0 0.5],0.3214683903284278,False,True,1.3593858927006803,4,46.07287348472507,512.802,in_progress,0.0
120,14.0,1.401038133764308,-3.7487917520996663,163.48775277937293,30.0,0.5,[30.0 0.5],0.32477772562498974,False,True,1.4427857531402273,4,46.07287348472507,512.877,in_progress,0.0
120,15.0,1.35576590936659,-3.7366885244856003,163.74980060350362,30.0,2.9502081535896645,[30.0 2.9502081535896645],0.5345336577540821,False,True,1.5410479646619977,4,46.07287348472507,512.929,in_progress,0.0
120,16.0,1.3074797212254667,-3.730439976234365,165.45743261897488,-16.362780036312884,1.4676308440686323,[-16.362780036312884 1.4676308440686323],0.5440010262289905,False,True,1.6458519078263671,4,46.07287348472507,513.006,in_progress,0.0
120,17.0,1.2541417187597428,-3.723547576285964,167.05802380799454,-18.733636843604415,1.226759839240084,[-18.733636843604415 1.226759839240084],0.4964000585874629,False,True,1.7616206854855414,4,46.07287348472507,513.071,in_progress,0.0
120,18.0,1.1965449118041513,-3.698495808066842,164.41601367392383,30.0,2.1639106169356115,[30.0 2.1639106169356115],0.44873241560281363,False,True,1.88663308996404,4,46.07287348472507,513.133,in_progress,0.0
120,19.0,1.1386328396093843,-3.670538946081895,161.92071743279004,-15.947151802909412,3.931712917203713,[-15.947151802909412 3.931712917203713],0.7344276092941693,False,True,2.012329769625158,5,46.07287348472507,513.21,in_progress,0.0
120,20.0,1.0531040861470817,-3.6341263159315447,159.78923196721772,30.0,2.2119213991631264,[30.0 2.2119213991631264],0.43951212580476084,False,True,2.197967753526159,5,46.07287348472507,513.278,in_progress,0.0
120,21.0,0.966787512391557,-3.5936788356250746,158.05716443188794,1.954251499131292,0.5,[1.954251499131292 0.5],0.5591442960484811,False,True,2.38531568133479,5,46.07287348472507,513.34,in_progress,0.0
120,22.0,0.8885013245971944,-3.5650651679761514,158.71408839961325,-10.854634144142999,1.2684476654229382,[-10.854634144142999 1.2684476654229382],0.5237512769780397,False,True,2.5552338606736966,5,46.07287348472507,513.399,in_progress,0.0
120,23.0,0.8118004070700731,-3.528583111955498,157.33381357453786,18.575785314177544,0.5,[18.575785314177544 0.5],0.37410393698422373,False,True,2.721711251220112,6,46.07287348472507,513.476,in_progress,0.0
120,24.0,0.7344886870531,-3.4898254363267416,156.01397446428234,30.0,2.1138433256445373,[30.0 2.1138433256445373],0.38845780086372184,False,True,2.8895143730345234,6,46.07287348472507,513.532,in_progress,0.0
120,25.0,0.6766940044223348,-3.4702198078055067,157.2724042509679,-21.183198901892354,4.0,[-21.183198901892354 4.0],0.6336708019270711,False,True,3.014957908077694,6,46.07287348472507,513.61,in_progress,0.0
120,26.0,0.5912997577916808,-3.447714839023729,160.07685812549104,11.991726108737687,1.5847889290040844,[11.991726108737687 1.5847889290040844],0.5114316135112819,False,False,3.2003040255716244,6,46.07287348472507,513.669,in_progress,0.0
120,27.0,0.5028996369418883,-3.4229991316720976,161.53547879815514,21.29880417764052,0.8868496407882053,[21.29880417764052 0.8868496407882053],0.35711963188938933,False,False,3.3921743241900115,7,46.07287348472507,513.745,in_progress,0.0
120,28.0,0.4113561450627533,-3.41382090565311,166.1382019321905,-30.0,1.9160652896329522,[-30.0 1.9160652896329522],0.36234120229067035,False,False,3.590865336303299,7,46.07287348472507,513.806,in_progress,0.0
