episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,1.925602896103991,-3.9499068565701694,-179.9906106080222,-30.0,1.013494401680223,[-30.0 1.013494401680223],0.0,False,True,0.30423127918605986,1,46.07287348472507,59.538,prepare,0.0
20,2.0,1.925770988464345,-3.9498729705810547,-180.0,-7.812986592702828,0.5,[-7.812986592702828 0.5],0.6192017636459761,False,True,0.30386643899346866,1,46.07287348472507,59.602,in_progress,0.0
20,3.0,1.9169591192764235,-3.950265259624637,-179.86778490481393,-29.712255862212594,3.0223775952554948,[-29.712255862212594 3.0223775952554948],0.6138994668542392,False,True,0.32299237692925425,1,46.07287348472507,59.665,in_progress,0.0
20,4.0,1.8938539815405988,-3.945733110207847,178.95170324086536,8.33970143384743,4.0,[8.33970143384743 4.0],0.9041542379056684,False,True,0.3731414906881018,1,46.07287348472507,59.737,in_progress,0.0
20,5.0,1.850992683283576,-3.941499722471082,178.29867269306126,15.462467051770233,3.535903065681165,[15.462467051770233 3.535903065681165],0.7913923619763272,False,True,0.4661708483452339,2,46.07287348472507,59.802,in_progress,0.0
20,6.0,1.8004979835487995,-3.946963449904298,179.8762268504088,-30.0,2.5234881910363076,[-30.0 2.5234881910363076],0.5716923474143201,False,True,0.5757683097484548,2,46.07287348472507,59.871,in_progress,0.0
20,7.0,1.7372957472364723,-3.9516224126008908,-178.8921409693558,4.026285259593585,0.709048050561886,[4.026285259593585 0.709048050561886],0.658078013370391,False,True,0.7129471560673875,2,46.07287348472507,59.929,in_progress,0.0
20,8.0,1.6789929466503426,-3.950774376211568,-179.3827824508064,-30.0,4.0,[-30.0 4.0],0.6873309780453729,False,True,0.8394919017634842,3,46.07287348472507,59.997,in_progress,0.0
20,9.0,1.6070266169233092,-3.9486187351752395,179.61754937065578,6.762534186134708,1.167985584836604,[6.762534186134708 1.167985584836604],0.6819109394398135,False,True,0.9956929899176516,3,46.07287348472507,60.064,in_progress,0.0
20,10.0,1.526898556372777,-3.93720959722107,177.09384576088047,-30.0,1.1908290984270717,[-30.0 1.1908290984270717],0.4270293279023861,False,True,1.1696089072243887,3,46.07287348472507,60.13,in_progress,0.0
20,11.0,1.4477171710503132,-3.9291786070882004,176.2212800340142,4.490301915011337,0.5,[4.490301915011337 0.5],0.6196048736780583,False,True,1.3414700900280085,4,46.07287348472507,60.201,in_progress,0.0
