episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
220,1.0,1.9256667534612875,-3.94980143650649,-179.98149797201748,14.615696854000205,0.5,[14.615696854000205 0.5],0.0,False,True,0.3040926784158644,1,46.07287348472507,1212.737,prepare,0.0
220,2.0,1.9256907778062489,-3.949896552670304,-179.96991350997732,30.0,0.5,[30.0 0.5],0.39726682950371417,False,True,0.3040405341862032,1,46.07287348472507,1212.799,in_progress,0.0
220,3.0,1.9209945022686907,-3.9508733025648612,-179.85793110624263,-25.351946796626066,3.2834101844553247,[-25.351946796626066 3.2834101844553247],0.6809227035710602,False,True,0.3142336807871312,1,46.07287348472507,1212.874,in_progress,0.0
220,4.0,1.90253660422661,-3.952432724013887,-179.98750478371866,30.0,4.0,[30.0 4.0],0.6910587951083766,False,True,0.35429607899678517,1,46.07287348472507,1212.945,in_progress,0.0
220,5.0,1.8724385106658838,-3.955324425033774,-178.94314436897798,15.19436707853336,0.5,[15.19436707853336 0.5],0.5298510109335524,False,True,0.4196232255024289,1,46.07287348472507,1213.016,in_progress,0.0
220,6.0,1.835960871946194,-3.967031139566928,-176.5851320564179,-14.656453462545151,4.0,[-14.656453462545151 4.0],0.8403254670079708,False,True,0.4987970125070178,2,46.07287348472507,1213.075,in_progress,0.0
220,7.0,1.8015858442988584,-3.97726042748848,-174.82797639362278,-9.34268566691686,3.8163742840181634,[-9.34268566691686 3.8163742840181634],0.8776760341758252,False,True,0.5734071356605741,2,46.07287348472507,1213.135,in_progress,0.0
220,8.0,1.7457791777488185,-3.9738673604006,-176.60447984329764,30.0,2.253254946180988,[30.0 2.253254946180988],0.5292053808066668,False,True,0.6945340859224064,2,46.07287348472507,1213.201,in_progress,0.0
220,9.0,1.6911655527987854,-3.9740608896823724,-177.50415957259085,-30.0,1.8265897058642637,[-30.0 1.8265897058642637],0.4943749201884627,False,True,0.813071569737345,3,46.07287348472507,1213.263,in_progress,0.0
220,10.0,1.6158228393546805,-3.978605706043188,-177.1369108149739,10.790277382264811,3.5007964718634805,[10.790277382264811 3.5007964718634805],0.8369770134990657,False,True,0.976601012868527,3,46.07287348472507,1213.331,in_progress,0.0
220,11.0,1.5311527099916011,-3.977339040152171,-178.21547825309048,-5.070254507597237,4.0,[-5.070254507597237 4.0],0.9187399395330162,False,True,1.1603753750019214,3,46.07287348472507,1213.408,in_progress,0.0
220,12.0,1.4273537217692358,-3.9825089354048924,-177.82955552795963,-30.0,0.5,[-30.0 0.5],0.3707852773452237,False,True,1.3856684387323153,4,46.07287348472507,1213.479,in_progress,0.0
220,13.0,1.3165080708236143,-3.9711248027751695,178.49668962506377,-30.0,0.5,[-30.0 0.5],0.391166485202006,False,True,1.6262561046663078,4,46.07287348472507,1213.541,in_progress,0.0
220,14.0,1.241112201854813,-3.9590385123335423,176.34040114042398,7.101432629180273,2.6308143850658183,[7.101432629180273 2.6308143850658183],0.7828993581237291,False,True,1.789900920511792,4,46.07287348472507,1213.606,in_progress,0.0
220,15.0,1.1643470642982958,-3.9485546939820844,175.20808719833826,30.0,4.0,[30.0 4.0],0.6590219259966925,False,True,1.9565176989985253,5,46.07287348472507,1213.674,in_progress,0.0
220,16.0,1.0707436045118919,-3.9530553278765286,177.9510609026441,16.040151259032328,4.0,[16.040151259032328 4.0],0.8266964006835947,False,True,2.159681627589689,5,46.07287348472507,1213.739,in_progress,0.0
220,17.0,0.9582696265452317,-3.976810570817233,-176.1237903553166,-30.0,0.5,[-30.0 0.5],0.3748634714033621,False,True,2.4038035359051095,5,46.07287348472507,1213.803,in_progress,0.0
